Zip Code,title,disaster number,Declaration Date,County,t+1,t+2,t+3,t+4,t+5,t+6,t+1p,t+2p,t+3p,t+4p,t+5p,t+6p
94555,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES",4308,2017-04,Alameda County,0.0010815487778499386,0.0042134831460673965,0.005594405594405494,0.006954102920723182,0.00903102422439428,0.01031904812045914,0.005692433677080124,0.004725865338214175,0.004507498827943045,0.004941156230058121,0.0052096730106901004,0.0047875405295933204
94555,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES",4305,2017-03,Alameda County,-0.0007565114017075161,0.0010815487778499386,0.0042134831460673965,0.005594405594405494,0.006954102920723182,0.00903102422439428,0.006317006856880354,0.005692433677080124,0.004725865338214175,0.004507498827943045,0.004941156230058121,0.0052096730106901004
94609,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES",4308,2017-04,Alameda County,0.011973440731468443,0.012907389480477649,0.007539556121907155,0.00590219224283306,0.004715004191114813,0.006674314318489971,0.005692433677080124,0.004725865338214175,0.004507498827943045,0.004941156230058121,0.0052096730106901004,0.0047875405295933204
94609,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES",4305,2017-03,Alameda County,0.010115448048378273,0.011973440731468443,0.012907389480477649,0.007539556121907155,0.00590219224283306,0.004715004191114813,0.006317006856880354,0.005692433677080124,0.004725865338214175,0.004507498827943045,0.004941156230058121,0.0052096730106901004
94545,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES",4308,2017-04,Alameda County,0.01076897189971393,0.012651906109538924,0.0065757027782344935,0.0035930099624366107,0.008624898291293759,0.014682155534043284,0.005692433677080124,0.004725865338214175,0.004507498827943045,0.004941156230058121,0.0052096730106901004,0.0047875405295933204
94545,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES",4305,2017-03,Alameda County,0.005924170616113722,0.01076897189971393,0.012651906109538924,0.0065757027782344935,0.0035930099624366107,0.008624898291293759,0.006317006856880354,0.005692433677080124,0.004725865338214175,0.004507498827943045,0.004941156230058121,0.0052096730106901004
94603,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES",4308,2017-04,Alameda County,0.013059701492537323,0.011312812417784812,0.010665972944849056,0.010038610038610065,0.01044852191641188,0.010844892812105877,0.005692433677080124,0.004725865338214175,0.004507498827943045,0.004941156230058121,0.0052096730106901004,0.0047875405295933204
94603,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES",4305,2017-03,Alameda County,0.011593421407387394,0.013059701492537323,0.011312812417784812,0.010665972944849056,0.010038610038610065,0.01044852191641188,0.006317006856880354,0.005692433677080124,0.004725865338214175,0.004507498827943045,0.004941156230058121,0.0052096730106901004
94619,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES",4308,2017-04,Alameda County,0.005383765875207168,0.004256487711107981,0.002050861361772016,0.00027288852503759564,0.0013640703860318124,0.0046315215910639465,0.005692433677080124,0.004725865338214175,0.004507498827943045,0.004941156230058121,0.0052096730106901004,0.0047875405295933204
94619,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES",4305,2017-03,Alameda County,0.0048550423082258645,0.005383765875207168,0.004256487711107981,0.002050861361772016,0.00027288852503759564,0.0013640703860318124,0.006317006856880354,0.005692433677080124,0.004725865338214175,0.004507498827943045,0.004941156230058121,0.0052096730106901004
94612,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES",4308,2017-04,Alameda County,0.007427905621905095,0.007373138643920862,0.005166475315729002,0.001856082238720802,0.008835684765569285,0.01115976832886001,0.005692433677080124,0.004725865338214175,0.004507498827943045,0.004941156230058121,0.0052096730106901004,0.0047875405295933204
94612,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES",4305,2017-03,Alameda County,0.0077792455599587935,0.007427905621905095,0.007373138643920862,0.005166475315729002,0.001856082238720802,0.008835684765569285,0.006317006856880354,0.005692433677080124,0.004725865338214175,0.004507498827943045,0.004941156230058121,0.0052096730106901004
94580,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES",4308,2017-04,Alameda County,0.007783477799398586,0.01140951377918209,0.010760152724748284,0.010130494505494523,0.010538840727519979,0.012952060555088352,0.005692433677080124,0.004725865338214175,0.004507498827943045,0.004941156230058121,0.0052096730106901004,0.0047875405295933204
94580,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES",4305,2017-03,Alameda County,0.00479914681834348,0.007783477799398586,0.01140951377918209,0.010760152724748284,0.010130494505494523,0.010538840727519979,0.006317006856880354,0.005692433677080124,0.004725865338214175,0.004507498827943045,0.004941156230058121,0.0052096730106901004
94704,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES",4308,2017-04,Alameda County,0.017226445962852388,0.012204351939451241,0.0001869333582578125,-0.007102139986917111,-0.0048941176470588274,0.005580251584224039,0.005692433677080124,0.004725865338214175,0.004507498827943045,0.004941156230058121,0.0052096730106901004,0.0047875405295933204
94704,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES",4305,2017-03,Alameda County,0.013064248805693568,0.017226445962852388,0.012204351939451241,0.0001869333582578125,-0.007102139986917111,-0.0048941176470588274,0.006317006856880354,0.005692433677080124,0.004725865338214175,0.004507498827943045,0.004941156230058121,0.0052096730106901004
94703,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES",4308,2017-04,Alameda County,0.0070352754657154746,0.007478106858211264,0.003613634143959432,0.0016543402101985016,0.005343437287476993,0.010146888287591915,0.005692433677080124,0.004725865338214175,0.004507498827943045,0.004941156230058121,0.0052096730106901004,0.0047875405295933204
94703,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES",4305,2017-03,Alameda County,0.006783719074221928,0.0070352754657154746,0.007478106858211264,0.003613634143959432,0.0016543402101985016,0.005343437287476993,0.006317006856880354,0.005692433677080124,0.004725865338214175,0.004507498827943045,0.004941156230058121,0.0052096730106901004
94706,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES",4308,2017-04,Alameda County,0.015861266786507455,0.01717497657957745,0.012484650020466724,0.005963210026278532,0.00612880538531102,0.008388256440982733,0.005692433677080124,0.004725865338214175,0.004507498827943045,0.004941156230058121,0.0052096730106901004,0.0047875405295933204
94706,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES",4305,2017-03,Alameda County,0.011768481865839231,0.015861266786507455,0.01717497657957745,0.012484650020466724,0.005963210026278532,0.00612880538531102,0.006317006856880354,0.005692433677080124,0.004725865338214175,0.004507498827943045,0.004941156230058121,0.0052096730106901004
94702,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES",4308,2017-04,Alameda County,0.0062097775770577615,0.016157989228007263,0.015680212014134158,0.01108936725375087,0.0120430107526881,0.013918402039948985,0.005692433677080124,0.004725865338214175,0.004507498827943045,0.004941156230058121,0.0052096730106901004,0.0047875405295933204
94702,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES",4305,2017-03,Alameda County,0.002603577088521547,0.0062097775770577615,0.016157989228007263,0.015680212014134158,0.01108936725375087,0.0120430107526881,0.006317006856880354,0.005692433677080124,0.004725865338214175,0.004507498827943045,0.004941156230058121,0.0052096730106901004
94618,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES",4308,2017-04,Alameda County,0.006130214205186002,0.01029483857412994,0.008387633439622899,0.0002749707843541227,0.0015806473781869725,0.01269383834225324,0.005692433677080124,0.004725865338214175,0.004507498827943045,0.004941156230058121,0.0052096730106901004,0.0047875405295933204
94618,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES",4305,2017-03,Alameda County,0.002401469134058587,0.006130214205186002,0.01029483857412994,0.008387633439622899,0.0002749707843541227,0.0015806473781869725,0.006317006856880354,0.005692433677080124,0.004725865338214175,0.004507498827943045,0.004941156230058121,0.0052096730106901004
94579,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES",4308,2017-04,Alameda County,0.00968442143930548,0.009426161733090854,0.0062254259501965965,0.004884402474763849,0.00858716785482816,0.014297188755020063,0.005692433677080124,0.004725865338214175,0.004507498827943045,0.004941156230058121,0.0052096730106901004,0.0047875405295933204
94579,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES",4305,2017-03,Alameda County,0.007570659488559839,0.00968442143930548,0.009426161733090854,0.0062254259501965965,0.004884402474763849,0.00858716785482816,0.006317006856880354,0.005692433677080124,0.004725865338214175,0.004507498827943045,0.004941156230058121,0.0052096730106901004
94705,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES",4308,2017-04,Alameda County,0.004469678666344512,0.010042092603728129,0.012799904744895008,0.007641664707265461,0.005483607513709021,0.008470642840566311,0.005692433677080124,0.004725865338214175,0.004507498827943045,0.004941156230058121,0.0052096730106901004,0.0047875405295933204
94705,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES",4305,2017-03,Alameda County,-0.0009051958240299252,0.004469678666344512,0.010042092603728129,0.012799904744895008,0.007641664707265461,0.005483607513709021,0.006317006856880354,0.005692433677080124,0.004725865338214175,0.004507498827943045,0.004941156230058121,0.0052096730106901004
94709,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES",4308,2017-04,Alameda County,0.02373914649916875,0.02102318866732844,0.0022092612230470987,-0.009875672339299868,0.00623385875857152,0.02141782458624664,0.005692433677080124,0.004725865338214175,0.004507498827943045,0.004941156230058121,0.0052096730106901004,0.0047875405295933204
94709,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES",4305,2017-03,Alameda County,0.014525349076937475,0.02373914649916875,0.02102318866732844,0.0022092612230470987,-0.009875672339299868,0.00623385875857152,0.006317006856880354,0.005692433677080124,0.004725865338214175,0.004507498827943045,0.004941156230058121,0.0052096730106901004
